DATE,OPEN,HIGH,LOW,CLOSE,VOL
2022-09-30,159.0,159.2,154.46,156.34,574524.0
2022-10-03,157.25,163.98,157.22,163.37,862427.0
2022-10-04,165.55,168.13,165.32,167.83,721546.0
2022-10-05,166.27,169.6,164.96,167.64,690313.0
2022-10-06,167.8,168.61,164.77,165.14,671076.0
2022-10-07,163.97,164.0325,160.1,161.32,582783.0
2022-10-10,162.02,166.86,160.84,166.25,719832.0
2022-10-11,166.41,171.43,165.99,168.86,966463.0
2022-10-12,169.28,170.785,167.52,169.32,662925.0
2022-10-13,166.84,173.218,165.98,171.58,681993.0
2022-10-14,172.48,173.32,168.2,168.57,552243.0
2022-10-17,170.7,172.1525,169.11,169.86,979994.0
2022-10-18,173.23,175.56,172.4008,174.73,691146.0
2022-10-19,171.81,174.18,170.18,171.25,908709.0
2022-10-20,172.39,173.86,169.4,170.28,551752.0
2022-10-21,170.59,172.78,169.5,171.34,826301.0
2022-10-24,173.5,176.67,173.05,176.62,799930.0
2022-10-25,177.05,181.85,175.14,181.4,709547.0
2022-10-26,182.28,183.9,179.54,181.81,573178.0
2022-10-27,184.39,189.84,183.94,188.08,1141459.0
2022-10-28,188.19,190.99,186.74,190.67,500525.0
2022-10-31,190.61,192.81,189.46,189.92,704942.0
2022-11-01,191.18,191.21,188.38,189.28,471705.0
2022-11-02,189.21,194.35,186.74,186.89,1011848.0
2022-11-03,185.59,186.4,183.085,184.24,865524.0
2022-11-04,185.99,185.99,178.095,181.07,849689.0
2022-11-07,181.69,183.45,178.13,183.09,782293.0
2022-11-08,184.26,184.73,180.09,182.64,571309.0
2022-11-09,181.35,182.07,175.24,175.35,927862.0
2022-11-10,180.8,185.265,180.8,183.53,1009473.0
2022-11-11,183.29,187.58,180.4,186.39,765225.0
2022-11-14,186.97,189.7369,183.65,183.78,862921.0
2022-11-15,184.53,185.94,178.33,183.94,1644297.0
2022-11-16,155.0,161.73,150.35,156.24,5373955.0
2022-11-17,153.1,153.745,147.48,148.31,2472507.0
2022-11-18,149.68,150.27,145.59,147.5,1707915.0
2022-11-21,147.61,150.01,146.37,148.24,1564831.0
2022-11-22,149.52,151.4,148.5,149.55,1592389.0
2022-11-23,149.55,150.89,148.95,150.55,1841882.0
2022-11-25,150.76,150.78,148.35,150.0,579430.0
2022-11-28,149.2,152.155,148.67,150.62,1074644.0
2022-11-29,150.34,150.67,146.5,147.93,1138399.0
2022-11-30,147.34,151.0,145.14,150.99,1251411.0
2022-12-01,151.8,152.94,149.574,151.3,931902.0
